Date,Price,Open,High,Low,Vol.,Change %
Jun 21 2021,14141.48,14047.42,14150.78,13960.04,969.70M,0.79%
Jun 22 2021,14253.27,14138.29,14269.77,14121.0,891.23M,0.79%
Jun 23 2021,14271.73,14263.38,14317.66,14246.3,852.78M,0.13%
Jun 24 2021,14369.71,14357.26,14414.46,14333.7,807.03M,0.69%
Jun 25 2021,14360.39,14400.81,14409.08,14337.65,3.12B,-0.06%
Jun 28 2021,14500.51,14417.81,14505.19,14417.2,898.05M,0.98%
Jun 29 2021,14528.33,14509.19,14535.97,14471.38,908.40M,0.19%
Jun 30 2021,14503.95,14509.85,14526.81,14478.06,1.08B,-0.17%
Jul 01 2021,14522.38,14493.69,14533.54,14439.4,843.43M,0.13%
Jul 02 2021,14639.33,14582.98,14649.11,14555.33,724.36M,0.81%
Jul 06 2021,14663.64,14661.55,14687.0,14529.8,909.25M,0.17%
Jul 07 2021,14665.06,14753.42,14755.33,14580.79,889.86M,0.01%
Jul 08 2021,14559.79,14409.2,14610.06,14371.59,920.12M,-0.72%
Jul 09 2021,14701.92,14578.43,14710.2,14552.26,756.93M,0.98%
Jul 12 2021,14733.24,14743.86,14761.08,14672.63,753.86M,0.21%
Jul 13 2021,14677.65,14715.13,14803.68,14660.19,805.39M,-0.38%
Jul 14 2021,14644.95,14780.9,14790.55,14632.95,862.70M,-0.22%
Jul 15 2021,14543.13,14635.78,14650.38,14451.8,832.92M,-0.70%
Jul 16 2021,14427.24,14597.51,14623.02,14413.32,811.42M,-0.80%
Jul 19 2021,14274.98,14235.98,14313.6,14178.66,916.44M,-1.06%
Jul 20 2021,14498.88,14330.46,14555.75,14271.23,1.03B,1.57%
Jul 21 2021,14631.95,14508.75,14633.14,14498.65,801.83M,0.92%
Jul 22 2021,14684.6,14652.72,14694.19,14617.87,712.06M,0.36%
Jul 23 2021,14836.99,14753.06,14846.06,14698.77,758.41M,1.04%
Jul 26 2021,14840.71,14821.03,14863.65,14790.49,850.81M,0.03%
Jul 27 2021,14660.58,14807.95,14811.08,14503.76,885.24M,-1.21%
Jul 28 2021,14762.58,14715.66,14798.88,14645.63,839.14M,0.70%
Jul 29 2021,14778.26,14771.17,14833.74,14761.38,760.01M,0.11%
Jul 30 2021,14672.68,14615.85,14728.79,14615.85,788.21M,-0.71%
Aug 02 2021,14681.07,14758.6,14770.41,14665.67,752.76M,0.06%
Aug 03 2021,14761.29,14714.0,14762.6,14584.09,831.95M,0.55%
Aug 04 2021,14780.53,14747.21,14812.37,14734.12,875.56M,0.13%
Aug 05 2021,14895.12,14794.08,14896.47,14776.03,842.72M,0.78%
Aug 06 2021,14835.76,14864.22,14890.18,14788.59,817.60M,-0.40%
Aug 09 2021,14860.18,14855.75,14883.81,14802.69,801.12M,0.16%
Aug 10 2021,14788.09,14887.75,14894.61,14754.48,781.07M,-0.49%
Aug 11 2021,14765.13,14834.38,14842.5,14692.41,787.41M,-0.16%
Aug 12 2021,14816.26,14751.36,14824.31,14698.94,783.88M,0.35%
Aug 13 2021,14822.9,14825.07,14850.61,14797.22,774.68M,0.04%
Aug 16 2021,14793.76,14771.53,14794.68,14610.02,774.04M,-0.20%
Aug 17 2021,14656.18,14670.56,14716.95,14550.88,797.61M,-0.93%
Aug 18 2021,14525.91,14636.24,14697.25,14516.3,764.92M,-0.89%
Aug 19 2021,14541.79,14423.16,14610.76,14423.16,841.84M,0.11%
Aug 20 2021,14714.66,14571.53,14722.16,14571.53,828.73M,1.19%
Aug 23 2021,14942.65,14776.98,14963.46,14776.98,782.67M,1.55%
Aug 24 2021,15019.8,14978.14,15034.89,14965.54,737.23M,0.52%
Aug 25 2021,15041.86,15039.03,15059.43,15011.58,760.11M,0.15%
Aug 26 2021,14945.81,15025.17,15059.63,14939.56,698.67M,-0.64%
Aug 27 2021,15129.5,14969.76,15144.48,14966.52,857.20M,1.23%
Aug 30 2021,15265.89,15165.94,15288.08,15165.12,807.58M,0.90%
Aug 31 2021,15259.24,15262.88,15278.96,15202.67,981.94M,-0.04%
Sep 01 2021,15309.38,15308.97,15379.5,15302.11,836.30M,0.33%
Sep 02 2021,15331.18,15358.47,15380.07,15285.35,771.82M,0.14%
Sep 03 2021,15363.52,15313.42,15375.56,15283.67,713.30M,0.21%
Sep 07 2021,15374.33,15375.98,15403.44,15343.28,813.76M,0.07%
Sep 08 2021,15286.64,15360.35,15360.35,15206.61,799.13M,-0.57%
Sep 09 2021,15248.25,15296.06,15352.38,15245.17,793.92M,-0.25%
Sep 10 2021,15115.49,15332.92,15349.47,15111.31,889.08M,-0.87%
Sep 13 2021,15105.58,15211.43,15215.44,15030.85,943.77M,-0.07%
Sep 14 2021,15037.76,15168.45,15181.19,15008.3,884.51M,-0.45%
Sep 15 2021,15161.53,15071.34,15174.38,14984.68,987.75M,0.82%
Sep 16 2021,15181.92,15120.09,15205.5,15047.14,833.07M,0.13%
Sep 17 2021,15043.97,15163.36,15166.56,14998.73,2.75B,-0.91%
Sep 20 2021,14713.9,14758.14,14841.82,14530.07,1.10B,-2.19%
Sep 21 2021,14746.4,14803.36,14847.03,14696.47,873.64M,0.22%
Sep 22 2021,14896.85,14800.59,14950.12,14767.01,831.12M,1.02%
Sep 23 2021,15052.24,14960.0,15085.44,14932.51,788.23M,1.04%
Sep 24 2021,15047.7,14961.62,15067.56,14946.57,773.44M,-0.03%
Sep 27 2021,14969.97,14954.17,15003.16,14864.96,894.61M,-0.52%
Sep 28 2021,14546.68,14787.21,14817.74,14539.88,996.26M,-2.83%
Sep 29 2021,14512.44,14614.88,14676.62,14493.67,980.97M,-0.24%
Sep 30 2021,14448.58,14582.6,14632.36,14444.3,1.14B,-0.44%
Oct 01 2021,14566.7,14494.93,14606.82,14324.01,913.08M,0.82%
Oct 04 2021,14255.49,14493.12,14499.74,14181.69,920.43M,-2.14%
Oct 05 2021,14433.83,14312.86,14508.65,14299.78,805.23M,1.25%
Oct 06 2021,14501.91,14289.45,14509.55,14259.07,817.53M,0.47%
Oct 07 2021,14654.02,14631.8,14755.72,14615.14,798.16M,1.05%
Oct 08 2021,14579.54,14694.72,14699.91,14569.68,670.94M,-0.51%
Oct 11 2021,14486.2,14540.08,14665.99,14482.62,664.49M,-0.64%
Oct 12 2021,14465.92,14539.09,14552.71,14441.6,768.40M,-0.14%
Oct 13 2021,14571.63,14537.17,14589.28,14471.88,760.21M,0.73%
Oct 14 2021,14823.43,14717.5,14827.55,14699.53,815.46M,1.73%
Oct 15 2021,14897.34,14891.24,14904.98,14847.96,924.17M,0.50%
Oct 18 2021,15021.81,14839.74,15026.68,14833.28,798.37M,0.84%
Oct 19 2021,15129.09,15073.13,15137.85,15049.73,788.58M,0.71%
Oct 20 2021,15121.68,15160.0,15178.39,15071.15,743.43M,-0.05%
Oct 21 2021,15215.7,15104.8,15222.25,15094.14,891.24M,0.62%
Oct 22 2021,15090.2,15158.07,15193.01,15021.02,1.10B,-0.82%
Oct 25 2021,15226.71,15142.92,15259.63,15070.75,1.09B,0.90%
Oct 26 2021,15235.71,15317.5,15384.0,15198.23,1.22B,0.06%
Oct 27 2021,15235.84,15276.0,15364.54,15235.84,1.09B,0.00%
Oct 28 2021,15448.12,15304.74,15452.3,15290.31,1.06B,1.39%
Oct 29 2021,15498.39,15323.29,15504.12,15323.29,1.06B,0.33%
Nov 01 2021,15595.92,15541.26,15598.95,15470.82,1.00B,0.63%
Nov 02 2021,15649.6,15583.99,15656.6,15569.27,997.88M,0.34%
Nov 03 2021,15811.58,15658.52,15821.58,15616.44,1.00B,1.04%
